date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:37:14	299/299	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25e9-12b-5b43ea04e2080%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/co.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/co.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:14	315/315	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24e8-13b-5b43e9c220300%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/co.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/co.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:15	310/310	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25ea-136-5b43ea02f9c00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/cr.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/cr.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:15	327/327	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24e9-147-5b43e9c037e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/cr.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/cr.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:15	683/683	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25eb-2ab-5b43ea02f9c00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/cu.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/cu.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:16	639/639	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24ea-27f-5b43e9c037e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/cu.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/cu.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:16	1720/1720	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25ec-6b8-5b43ea02f9c00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/cv.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/cv.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:17	1664/1664	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24eb-680-5b43e9c037e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/cv.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/cv.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:17	719/719	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25ed-2cf-5b43ea02f9c00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/cw.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/cw.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:17	725/725	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24ec-2d5-5b43e9c037e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/cw.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/cw.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:18	3503/3503	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25ee-daf-5b43ea02f9c00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/cx.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/cx.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:18	3519/3519	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24ed-dbf-5b43e9c037e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/cx.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/cx.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:19	10075/10075	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25ef-275b-5b43ea02f9c00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/cy.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/cy.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:20	10147/10147	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24ee-27a3-5b43e9c037e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/cy.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/cy.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:20	501/501	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25f0-1f5-5b43ea02f9c00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/cz.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/cz.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:20	505/505	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24ef-1f9-5b43e9c037e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/cz.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/cz.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:21	225/225	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25f1-e1-5b43ea0111780%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/de.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/de.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:21	250/250	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24f0-fa-5b43e9c037e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/de.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/de.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:22	642/642	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25f2-282-5b43ea0111780%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/dj.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/dj.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:22	658/658	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24f1-292-5b43e9be4fa00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/dj.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/dj.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:22	254/254	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25f3-fe-5b43ea0111780%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/dk.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/dk.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:23	248/248	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24f2-f8-5b43e9be4fa00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/dk.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/dk.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:24	20591/20591	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25f4-506f-5b43ea0111780%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/dm.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/dm.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:24	21095/21095	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24f3-5267-5b43e9be4fa00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/dm.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/dm.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:26	306/306	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25f6-132-5b43e9ff29300%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/dz.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/dz.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:26	460326/460326	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24f4-70626-5b43e9be4fa00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/do.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/do.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:26	332/332	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24f5-14c-5b43e9be4fa00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/dz.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/dz.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:28	38573/38573	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25f7-96ad-5b43ea0111780%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/ec.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/ec.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:28	39222/39222	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24f6-9936-5b43e9be4fa00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/ec.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/ec.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:29	331/331	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25f8-14b-5b43e9ff29300%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/ee.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/ee.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:29	366/366	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24f7-16e-5b43e9bc67580%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/ee.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/ee.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:30	16124/16124	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25f9-3efc-5b43e9ff29300%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/eg.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/eg.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:30	16148/16148	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24f8-3f14-5b43e9bc67580%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/eg.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/eg.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:31	1096/1096	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25fa-448-5b43e9ff29300%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/eh.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/eh.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:31	1043/1043	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24f9-413-5b43e9bc67580%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/eh.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/eh.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:31	4808/4808	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25fb-12c8-5b43e9ff29300%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/er.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/er.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:32	473433/473433	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25f5-73959-5b43ea02f9c00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/do.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/do.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:32	4861/4861	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24fa-12fd-5b43e9bc67580%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/er.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/er.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:34	147698/147698	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24fb-240f2-5b43e9bc67580%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/es.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/es.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:34	1576/1576	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25fe-628-5b43e9fd40e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/et.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/et.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:35	1597/1597	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24fd-63d-5b43e9ba7f100%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/et.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/et.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:35	258/258	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2600-102-5b43e9fd40e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/fi.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/fi.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:35	145777/145777	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25fc-23971-5b43e9ff29300%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/es.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/es.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:35	258/258	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24ff-102-5b43e9ba7f100%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/fi.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/fi.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:36	44294/44294	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2500-ad06-5b43e9ba7f100%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/fj.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/fj.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:36	44214/44214	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2601-acb6-5b43e9fd40e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/fj.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/fj.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:37	44719/44719	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2501-aeaf-5b43e9ba7f100%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/fk.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/fk.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:37	44500/44500	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2602-add4-5b43e9fd40e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/fk.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/fk.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:38	947/947	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2603-3b3-5b43e9fd40e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/fm.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/fm.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:38	952/952	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2502-3b8-5b43e9ba7f100%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/fm.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/fm.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:38	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2604-28a-5b43e9fd40e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/fo.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/fo.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:39	589/589	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2503-24d-5b43e9ba7f100%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/fo.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/fo.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:39	308/308	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2605-134-5b43e9fd40e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/fr.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/fr.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:39	312/312	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2504-138-5b43e9b896c80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/fr.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/fr.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:40	292/292	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2606-124-5b43e9fb58a00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/ga.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/ga.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:40	323/323	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2505-143-5b43e9b896c80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/ga.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/ga.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:41	971/971	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2607-3cb-5b43e9fb58a00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/gb.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/gb.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:41	926/926	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2506-39e-5b43e9b896c80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/gb.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/gb.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:37:41	1837/1837	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c260c-72d-5b43e9fb58a00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/gd.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/gd.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
